eid,cid,et,tp,id
"6335441708418","6197582968438","Property","37914,35","12.08.2023 21:45:44"
"8608335113180","7721972069014","Vehicle","26737,67","12.08.2023 21:45:44"
"648045241314","607132612763","Bodily Injury","22947,39","12.08.2023 21:45:44"
"5889111862979","6211829120618","Bodily Injury","1582,53","12.08.2023 21:45:44"
"284297552441","7168108808100","Vehicle","46782,21","12.08.2023 21:45:44"
"3023698746551","2110957494645","Vehicle","39828,56","12.08.2023 21:45:44"
"6934336194871","8614273559390","Bodily Injury","12444,86","12.08.2023 21:45:44"
"5076671451253","3694407563847","Vehicle","9613,19","12.08.2023 21:45:44"
"9295238113263","2096809744206","Vehicle","29044,83","12.08.2023 21:45:44"
"9597665754011","9407023517382","Bodily Injury","9359,31","12.08.2023 21:45:44"
"5218272612917","5659045691368","Vehicle","6861,71","12.08.2023 21:45:44"
"5360926697184","5022006372046","Bodily Injury","45921,62","12.08.2023 21:45:44"
"5508638623479","5985012848745","Bodily Injury","49135,14","12.08.2023 21:45:44"
"7065711693032","6923147292010","Property","48622,65","12.08.2023 21:45:44"
"5849320492238","9371383457173","Property","28155,54","12.08.2023 21:45:44"
"2853165276705","6154921071078","Vehicle","44133,57","12.08.2023 21:45:44"
"700643451159","5068320884990","Bodily Injury","21061,45","12.08.2023 21:45:44"
"3274265600893","2566921998386","Property","23244,31","12.08.2023 21:45:44"
"9300816787182","7813957037902","Bodily Injury","27251,12","13.08.2023 21:45:44"
"998614941721","1713582658047","Vehicle","21165,82","13.08.2023 21:45:44"
"2533719659314","8935363261418","Property","6364,91","13.08.2023 21:45:44"
"8790444852975","5234881327122","Bodily Injury","25434,98","13.08.2023 21:45:44"
"1095528873549","7714938150732","Bodily Injury","9284,81","13.08.2023 21:45:44"
"1421418457320","4503118076680","Property","34625,04","13.08.2023 21:45:44"
"2469360985170","2612053448182","Bodily Injury","27602,87","13.08.2023 21:45:44"
"9450162789960","7459401600960","Vehicle","14138,96","13.08.2023 21:45:44"
"5899962084865","2713668442984","Vehicle","22684,97","13.08.2023 21:45:44"
"6991284118418","2212222709570","Vehicle","14900,23","13.08.2023 21:45:44"
"9032066937656","5673280232352","Bodily Injury","43117,27","13.08.2023 21:45:44"
"1608377224905","1942262488920","Vehicle","40539,17","13.08.2023 21:45:44"
"4492312244492","9287287598534","Vehicle","48882,20","13.08.2023 21:45:44"
"9907298602091","3335987084706","Vehicle","4445,05","13.08.2023 21:45:44"
"606828615215","3986818863635","Bodily Injury","20166,28","13.08.2023 21:45:44"
"7782501641868","7080147990963","Bodily Injury","48016,41","13.08.2023 21:45:44"
"9121030013507","6302331472841","Bodily Injury","12440,59","13.08.2023 21:45:44"
"1374585191427","7798991283799","Bodily Injury","17662,88","13.08.2023 21:45:44"
"4448001240856","6316169545048","Bodily Injury","41276,40","13.08.2023 21:45:44"
"2398166129423","6961481809164","Property","37164,82","13.08.2023 21:45:44"
"4742105690993","7818768892366","Bodily Injury","32012,08","13.08.2023 21:45:44"
"3696308473671","9189501735294","Property","44737,50","13.08.2023 21:45:44"
"2653589786893","2099038603373","Property","13854,42","13.08.2023 21:45:44"
"6116284708955","5464709356358","Property","34348,68","13.08.2023 21:45:44"
"8778621692462","4182222350317","Property","49019,34","13.08.2023 21:45:44"
"3147150943659","9966070525483","Property","7955,93","13.08.2023 21:45:44"
"1480345794041","9191620071336","Property","19302,37","13.08.2023 21:45:44"
"3604592562332","5962435552687","Vehicle","44762,52","13.08.2023 21:45:44"
"4585887333426","8509522962843","Vehicle","23978,05","13.08.2023 21:45:44"
"189756108403","2973342258626","Vehicle","26088,01","13.08.2023 21:45:44"
"1131552139844","6226290150720","Bodily Injury","39172,66","13.08.2023 21:45:44"
"9326392469927","5777475196063","Property","14021,61","13.08.2023 21:45:44"
"7116105098443","6339850715986","Bodily Injury","48838,95","13.08.2023 21:45:44"
"257505389726","3529726445065","Bodily Injury","5289,63","13.08.2023 21:45:44"
"4803734557468","8512723277820","Vehicle","38513,32","13.08.2023 21:45:44"
"7581182279827","3787361260386","Vehicle","49938,11","13.08.2023 21:45:44"
"6203105474655","682333350671","Vehicle","16642,33","13.08.2023 21:45:44"
"635784980875","5436812300883","Vehicle","3697,16","13.08.2023 21:45:44"
"9488163082042","8540709850303","Property","29527,54","13.08.2023 21:45:44"
"9820145184365","9590172161244","Property","13280,88","13.08.2023 21:45:44"
"2754523788509","5393799642795","Property","28839,45","13.08.2023 21:45:44"
"6210303743366","1956581839448","Vehicle","18964,66","13.08.2023 21:45:44"
"7245906057134","2977408752789","Bodily Injury","21910,08","13.08.2023 21:45:44"
"7850301665996","5657774722886","Vehicle","47032,13","13.08.2023 21:45:44"
"5059948667994","7657721083069","Property","44867,72","13.08.2023 21:45:44"
"5824111594340","6555386792000","Vehicle","24196,45","13.08.2023 21:45:44"
"3536821074824","6665460423193","Property","49543,17","13.08.2023 21:45:44"
"9279172162773","9165940087144","Bodily Injury","45898,06","13.08.2023 21:45:44"
"9428207073327","7810575264507","Bodily Injury","44496,06","13.08.2023 21:45:44"
"9365281793860","1110854162168","Property","49538,49","13.08.2023 21:45:44"
"8769300697424","6062320626381","Vehicle","38547,18","13.08.2023 21:45:44"
"6613338179160","1592271853412","Bodily Injury","6183,37","13.08.2023 21:45:44"
"132631200307","3836690706131","Bodily Injury","41814,62","13.08.2023 21:45:44"
"3090851515461","5607972299932","Bodily Injury","4517,35","13.08.2023 21:45:44"
"8492870902651","5813292388618","Vehicle","22621,02","13.08.2023 21:45:44"
"354187421057","8115796042445","Property","9497,41","13.08.2023 21:45:44"
"9364129780205","2843073312047","Vehicle","45510,04","13.08.2023 21:45:44"
"4280098352586","9922337355862","Property","23501,48","13.08.2023 21:45:44"
"3663256401636","8385288785484","Property","14598,26","13.08.2023 21:45:44"
"785688786969","440170723584","Vehicle","15438,94","13.08.2023 21:45:44"
"5180949263327","2152651315179","Property","8199,74","13.08.2023 21:45:44"
"9188270701707","2120585160298","Vehicle","45056,43","13.08.2023 21:45:44"
"5192849028757","761537817486","Bodily Injury","28591,74","13.08.2023 21:45:44"
"1070318171765","6744962975490","Bodily Injury","22928,36","13.08.2023 21:45:44"
"5361337819926","4931392458693","Vehicle","18487,11","13.08.2023 21:45:44"
"2251177858314","9779438218848","Property","35061,22","13.08.2023 21:45:44"
"8055129431696","8616479197667","Bodily Injury","25939,87","13.08.2023 21:45:44"
"6911556598351","6427238228415","Bodily Injury","9599,39","13.08.2023 21:45:44"
"9714764134939","7375619034735","Vehicle","3140,21","13.08.2023 21:45:44"
"671827342680","8328673340428","Property","43362,56","13.08.2023 21:45:44"
"3716523078287","7048102052899","Property","48468,05","13.08.2023 21:45:44"
"6746296544002","382565342216","Vehicle","16774,23","13.08.2023 21:45:44"
"2185520249490","9445346545793","Vehicle","34889,15","13.08.2023 21:45:44"
"1674765604490","4610408827103","Property","18186,87","13.08.2023 21:45:44"
"1018364654438","4684234893221","Property","26136,75","13.08.2023 21:45:44"
"1092542950321","8280277534785","Vehicle","48319,95","13.08.2023 21:45:44"
"3187771763252","9566324669824","Property","6159,52","13.08.2023 21:45:44"
"4604910874053","6734587284869","Bodily Injury","33510,32","13.08.2023 21:45:44"
"8668628475244","5771192068720","Property","43208,00","13.08.2023 21:45:44"
"3131243343610","6052928110286","Property","13294,48","13.08.2023 21:45:44"
"2206699105258","5806597438638","Vehicle","7420,31","13.08.2023 21:45:44"
"5388619796240","325711536861","Bodily Injury","6840,09","13.08.2023 21:45:44"
"5593242819550","1608339378605","Bodily Injury","20212,36","13.08.2023 21:45:44"
"9706479338970","674950861867","Vehicle","42755,11","13.08.2023 21:45:44"
"4647145769017","1639398566222","Property","5630,55","13.08.2023 21:45:44"
"1044736632420","375701834197","Property","6856,86","13.08.2023 21:45:44"
"5772710913596","2540785010582","Property","2142,86","13.08.2023 21:45:44"
"936355268488","5377116909111","Vehicle","39235,35","13.08.2023 21:45:44"
"9252701876002","9871037834865","Property","28172,22","13.08.2023 21:45:44"
"9959489487754","6668400247828","Property","44512,13","13.08.2023 21:45:44"
"5952619730957","832583303253","Bodily Injury","7917,64","13.08.2023 21:45:44"
"9421283414709","8431045114898","Bodily Injury","43863,91","13.08.2023 21:45:44"
"351507781907","6793347393610","Vehicle","18536,20","13.08.2023 21:45:44"
"3750348562503","717806899867","Bodily Injury","35790,60","13.08.2023 21:45:44"
"5235476810273","3422931033525","Property","14485,19","13.08.2023 21:45:44"
"2252170750815","2926796489252","Property","28943,62","13.08.2023 21:45:44"
"8975363783381","7867405401477","Bodily Injury","46108,68","13.08.2023 21:45:44"
"807435983187","7143441331299","Vehicle","20343,94","13.08.2023 21:45:44"
"6451022069017","7356469303342","Bodily Injury","11709,17","13.08.2023 21:45:44"
"2858468821607","5267806855757","Vehicle","25729,76","13.08.2023 21:45:44"
"9425867185344","8542907631355","Property","42278,99","13.08.2023 21:45:44"
"263705667095","5458310238090","Property","2134,05","13.08.2023 21:45:44"
"8821295295203","9196615048090","Vehicle","9163,84","13.08.2023 21:45:44"
"999634388734","3987718459985","Bodily Injury","21256,37","13.08.2023 21:45:44"
"5694500497755","2256374801169","Vehicle","24411,96","13.08.2023 21:45:44"
"7153566939232","7423484272611","Bodily Injury","5033,97","13.08.2023 21:45:44"
"1506618870188","661223366926","Property","23632,80","13.08.2023 21:45:44"
"2030417223251","6017369952315","Property","49437,75","13.08.2023 21:45:44"
"6606497885538","714194956461","Vehicle","14562,42","13.08.2023 21:45:44"
"9511667591741","5599171588300","Bodily Injury","28472,12","13.08.2023 21:45:44"
"7278658602068","9971344774553","Bodily Injury","1861,84","13.08.2023 21:45:44"
"7968268989540","1161305170740","Vehicle","29528,49","13.08.2023 21:45:44"
"5116666587374","3606955921401","Property","4406,79","13.08.2023 21:45:44"
"4728283965243","6838691033131","Property","34113,83","13.08.2023 21:45:44"
"5869315035891","5082056692395","Property","3665,56","13.08.2023 21:45:44"
"9165270959292","9090588173857","Bodily Injury","13162,19","13.08.2023 21:45:44"
"7321431803294","6907359959805","Bodily Injury","6843,27","13.08.2023 21:45:44"
"2787173298521","6565851754842","Vehicle","27681,88","13.08.2023 21:45:44"
"2204797817234","7029467357703","Vehicle","36172,08","13.08.2023 21:45:44"
"3344886625133","4699953947510","Bodily Injury","25613,83","13.08.2023 21:45:44"
"9752337610132","2309638204782","Property","20239,25","13.08.2023 21:45:44"
"3109908090471","693080095949","Vehicle","45749,48","13.08.2023 21:45:44"
"7276468727850","2473536542698","Bodily Injury","19978,31","13.08.2023 21:45:44"
"719259444783","6650283143954","Property","3785,91","13.08.2023 21:45:44"
"215849216866","8962891381611","Bodily Injury","32603,63","13.08.2023 21:45:44"
"1332588707959","4461109436075","Bodily Injury","31155,79","13.08.2023 21:45:44"
"493254144720","8671574622195","Bodily Injury","4055,13","13.08.2023 21:45:44"
"7611115779283","7634121027916","Vehicle","5817,29","13.08.2023 21:45:44"
"1062895830083","3081088349309","Vehicle","4125,25","13.08.2023 21:45:44"
"283351285553","7992844676495","Vehicle","5869,67","13.08.2023 21:45:44"
"9980488083534","8676876098498","Bodily Injury","11285,98","13.08.2023 21:45:44"
"9921994729678","3178860404606","Property","43763,41","13.08.2023 21:45:44"
"3073219022463","4406332545857","Bodily Injury","9109,84","13.08.2023 21:45:44"
"4517723262443","912134084110","Vehicle","7395,73","13.08.2023 21:45:44"
"8957744265473","6926885176717","Property","26484,89","13.08.2023 21:45:44"
"313775211903","6097810328496","Property","13053,08","13.08.2023 21:45:44"
"6780796368186","1287958469267","Bodily Injury","34475,72","13.08.2023 21:45:44"
"4714684673151","5289446188197","Property","46025,98","13.08.2023 21:45:44"
"1907696527702","4108532756994","Bodily Injury","32185,62","13.08.2023 21:45:44"
"4230450472689","7776071792693","Bodily Injury","9178,34","13.08.2023 21:45:44"
"4348394306709","3482548323248","Property","9510,19","13.08.2023 21:45:44"
"5770866498068","6645404029462","Property","47091,74","13.08.2023 21:45:44"
"6045746521617","9358300068828","Bodily Injury","23772,10","13.08.2023 21:45:44"
"4347480348823","881612799240","Bodily Injury","29474,43","13.08.2023 21:45:44"
"5996900242853","6257334968269","Bodily Injury","10171,60","13.08.2023 21:45:44"
"2587765385903","184707637079","Property","10595,08","13.08.2023 21:45:44"
"7901346560331","8732859334832","Property","40755,29","13.08.2023 21:45:44"
"7874706131731","7461022973762","Vehicle","5683,87","13.08.2023 21:45:44"
"1008900068696","667182787873","Bodily Injury","23040,83","13.08.2023 21:45:44"
"5978972033009","4785023152985","Property","12636,73","13.08.2023 21:45:44"
"201801610027","9185310139541","Property","37310,82","13.08.2023 21:45:44"
"2848210149953","9263570875687","Vehicle","17111,54","13.08.2023 21:45:44"
"8503126016353","5877511871801","Bodily Injury","8977,06","13.08.2023 21:45:44"
"3740029558476","3354060234001","Bodily Injury","29327,85","13.08.2023 21:45:44"
"1247299064153","4362613437718","Property","9547,28","13.08.2023 21:45:44"
"1132888285081","6676745020016","Bodily Injury","44935,77","13.08.2023 21:45:44"
"3338857324865","6988985691707","Bodily Injury","18861,24","13.08.2023 21:45:44"
"5157250048095","8536309124228","Property","27262,73","13.08.2023 21:45:44"
"3007793166374","818591281936","Property","34012,82","13.08.2023 21:45:44"
"6041994635696","1414090124117","Property","11997,94","13.08.2023 21:45:44"
"9332563806217","1913019068910","Bodily Injury","23621,46","13.08.2023 21:45:44"
"4569019243650","1057962522305","Property","26291,46","13.08.2023 21:45:44"
"7167946111404","2333815994315","Bodily Injury","37731,51","13.08.2023 21:45:44"
"8768083802830","249654451625","Property","46632,93","13.08.2023 21:45:44"
"1863172954097","3016554110284","Property","31845,86","13.08.2023 21:45:44"
"2275551883154","6028982390372","Bodily Injury","35323,78","13.08.2023 21:45:44"
"9127956748060","1644791374179","Bodily Injury","20771,19","13.08.2023 21:45:44"
"6778478343712","1586573776780","Vehicle","16468,73","13.08.2023 21:45:44"
"261981984201","453859671110","Bodily Injury","42094,32","13.08.2023 21:45:44"
"9390874854852","8664521426814","Property","33793,75","13.08.2023 21:45:44"
"209770451898","1040178179260","Bodily Injury","45135,88","13.08.2023 21:45:44"
"6443908303108","9303526994703","Property","7951,48","13.08.2023 21:45:44"
"4838544265001","5446677917316","Property","23792,84","13.08.2023 21:45:44"
"4919884893492","8108989558751","Bodily Injury","44319,57","13.08.2023 21:45:44"
"9867837061137","5564823886826","Bodily Injury","6215,22","13.08.2023 21:45:44"
"9055566614018","4951160495483","Property","8242,75","13.08.2023 21:45:44"
"1608408592241","1733351495942","Bodily Injury","33724,37","13.08.2023 21:45:44"
"168092017175","9124743386204","Bodily Injury","43905,92","13.08.2023 21:45:44"
"5446526241147","1677592119365","Property","2162,85","13.08.2023 21:45:44"
"9874646449545","7854216491975","Bodily Injury","46887,38","13.08.2023 21:45:44"
"8799810510832","5691538191237","Property","32676,12","13.08.2023 21:45:44"
"1457860375189","3757698736330","Bodily Injury","27698,84","13.08.2023 21:45:44"
"9004560344601","8559051662999","Property","13602,79","13.08.2023 21:45:44"
"2231190394181","9837105724897","Vehicle","11361,30","13.08.2023 21:45:44"
"1783496263416","8025350035615","Vehicle","28103,02","13.08.2023 21:45:44"
"414225936754","9776276491085","Bodily Injury","16872,29","13.08.2023 21:45:44"
"2525992686152","3186670741085","Property","43853,43","13.08.2023 21:45:44"
"971991510662","1302709199655","Vehicle","42797,52","13.08.2023 21:45:44"
"3913072208660","1061298937778","Property","11686,96","13.08.2023 21:45:44"
"8384405305602","459119676257","Vehicle","47607,11","13.08.2023 21:45:44"
"2656396780679","386554534166","Vehicle","27673,48","13.08.2023 21:45:44"
"5548770959773","5055506416770","Bodily Injury","13701,72","13.08.2023 21:45:44"
"1411405536310","3380032748091","Vehicle","42195,07","13.08.2023 21:45:44"
"709422675325","1909082477831","Bodily Injury","33193,98","13.08.2023 21:45:44"
